ENTREZ,WEIGHT
5620,1.0
5619,1.0
3122,0.7734162676891564
972,0.7734162676891564
9746,0.43960642237999337
83758,0.43960642237999337
50486,0.3302430101677607
3914,0.3302430101677607
3235,0.218154088867865
51400,0.16100073309340185
7351,0.16100073309340185
3232,0.14538621019977135
79961,0.08876447097935858
11035,0.08876447097935858
84302,0.08516605320532245
64901,0.08516605320532245
340359,0.07519413736930919
114907,0.07519413736930919
8970,0.06660470382364246
4593,0.0633623771334781
1902,0.0633623771334781
9590,0.05933978783531841
11082,0.05933978783531841
83439,0.05330926889372252
5764,0.05330926889372252
58498,0.04626509377819884
6440,0.04626509377819884
3012,0.04435328683695635
8335,0.04435328683695635
8335,0.04435328683695635
3012,0.04435328683695635
64135,0.039806445990726656
5050,0.03973226436063657
4774,0.03973226436063657
7764,0.03877272669038751
2778,0.03877272669038751
4938,0.03476828233242141
79090,0.031542414975806135
92840,0.031542414975806135
55008,0.02757605920638552
10067,0.024180474844668547
1209,0.024180474844668547
9636,0.016398178032809897
4298,0.01600285656883941
29015,0.015831437659289016
27339,0.015739022846450353
54998,0.01569137434485393
51005,0.015635278755230884
967,0.015569476695742358
595,0.01555579566534663
196463,0.015549293953348517
389558,0.015514842852761036
9136,0.01549154933920946
8884,0.01547556765502096
975,0.015464951669850078
10949,0.01545881719512046
81029,0.015448009613565135
10969,0.015433970719802993
55075,0.015432621778090887
64121,0.015417150023061169
23230,0.015389093379732809
1874,0.01538693170789498
55003,0.015373514973496604
136319,0.01536721825358209
54765,0.015354607149974615
4092,0.015348006041297824
93974,0.015346214901834883
10657,0.015330563660512827
349667,0.015321430724012952
6193,0.015299637159140267
84946,0.015298108458631056
37,0.0152899580616233
134429,0.015281306406415085
11080,0.015253328159592797
1513,0.015252504145731366
6227,0.015245415295637076
10087,0.015241452939917407
56919,0.01523951968553556
6390,0.015228090882005194
7077,0.015221140920134962
5476,0.01521188932248274
54532,0.015203421564256048
79586,0.015198512532308632
84418,0.015194657525821127
57658,0.015193092710758528
130074,0.015181892518884113
2907,0.015169733209690806
10577,0.015168923655103484
56944,0.015168688798231548
8412,0.015150548091929419
6615,0.015150109452932674
134637,0.015143470019646457
22904,0.015132780326103943
10280,0.01512335190479811
2014,0.015122478707154243
6183,0.01512093303309845
8460,0.015117663305353952
283149,0.01511747001034787
1200,0.015106400545924503
1746,0.01509747836318463
4907,0.015095072422233968
27340,0.015093724223420738
4313,0.015090331266613475
27153,0.015086172937365184
10098,0.015083104084195583
79751,0.015082211782087521
57574,0.015078823631512224
6749,0.015077433215766677
6181,0.015073713156051207
23361,0.015073365552942626
401505,0.015073202714167027
6497,0.015068788462205964
9816,0.015067425953715538
602,0.01506584763521152
2197,0.015049064846290181
6498,0.015048096398865032
51287,0.015043689648241453
5411,0.015039422724405975
1277,0.015038498012221334
6678,0.015034536104052386
6894,0.01503321997414514
7786,0.01502866315026735
522,0.015028354907319035
7922,0.015024470373282545
92856,0.0150173406561119
51247,0.015010951920891047
51247,0.015010951920891047
54832,0.015006515379305778
64432,0.015005717627245584
5833,0.015001905961957952
132864,0.014998324800154554
7879,0.014982284106902341
51107,0.01498033028234408
8682,0.014976276934484474
6713,0.014973415515921467
23588,0.014967880857930858
64116,0.014963431059446667
1186,0.014958393355460323
25957,0.014952438982645117
133746,0.014950658457636629
85007,0.014943819530051042
23283,0.014939842627376307
8754,0.014937091367845129
23052,0.014935350549314537
66008,0.014934747174159305
4086,0.014919500078728214
115708,0.01491915966339011
10459,0.014916339440845573
11135,0.014909525562876594
91582,0.014905676167801068
60685,0.014901239176886192
5118,0.01489961449362555
79892,0.014891105608499777
11014,0.014889925786671697
5192,0.014884749127299762
23429,0.014884434062649788
9332,0.014882979032856715
4597,0.01488104862788278
2550,0.014880035499634311
5866,0.01487440642135076
1052,0.014867650090343973
64784,0.014864262424105113
80777,0.014861464734092224
8906,0.014855386564014023
55326,0.014854252017558193
817,0.014847864510897715
115908,0.014844592360463876
89848,0.014842267045206557
3988,0.014836834263070413
1281,0.014833568939513774
51778,0.014832267196152741
5511,0.014823437960934126
5214,0.0148185198246105
7593,0.014812344307491189
207,0.01481007535441541
10915,0.014799067104888892
80114,0.014796225272287558
10514,0.014795575489214332
10423,0.014793758131510277
84067,0.014793500561148955
84975,0.014787710391686618
79134,0.01478360226702038
6396,0.014778931063159124
5324,0.014776061858834722
10430,0.014773382745917909
5684,0.014769661664888358
706,0.014766400134721474
8804,0.014760665274504087
54676,0.014759567577485776
10672,0.014755300706156724
79145,0.014753919262425925
57647,0.014748919508220429
23038,0.014747401570606252
7343,0.01474222591774778
84662,0.01473826944725717
1351,0.014731625229572236
9420,0.014726964343180588
5914,0.014723376592912172
54867,0.014716116153403149
5685,0.014707412264707032
25844,0.014706936144648745
8737,0.014704670767912775
27248,0.014701684625667078
51339,0.014698046242433196
3998,0.014697614873881654
149076,0.01469503313058785
25980,0.014694347234944912
26145,0.014692964356033634
90864,0.014691105830925479
57617,0.01469049237898652
79155,0.014690229892026665
8721,0.014683855502390878
396,0.014682130442768409
5654,0.014678727095090646
3156,0.014674467425557182
53838,0.014674042247191984
219654,0.014665572401092938
81669,0.014658295314406747
84967,0.014655943720419784
9973,0.014652571044481807
22827,0.014652226528371556
26056,0.014651626331115122
10613,0.01464835244597057
8434,0.014646212242868753
2006,0.014642388650990617
54868,0.014638966423074577
1350,0.01463133325197344
6334,0.014629064282267595
83638,0.014628819694856174
64855,0.014626077081980804
10970,0.014625629982652946
84693,0.014623277136684211
340075,0.014620842815307636
284361,0.014620096450499127
9780,0.014619792031806883
10130,0.01461843272007564
4239,0.014617624044476233
6426,0.014617193748041485
27089,0.014615151871370524
80775,0.01461174558766524
3929,0.014608453723908257
92181,0.014605251736756733
22927,0.014590174153049116
4790,0.014587682632748884
285704,0.014585495089214051
51447,0.014584095526689999
23603,0.014583885182781399
126789,0.014577518845334399
7423,0.014570037075298914
25836,0.014570037059726015
6432,0.014566772432316055
6277,0.014564834416770834
5689,0.014562458672783529
824,0.014559008990123735
912,0.01455739564619901
10493,0.014557009371174101
140823,0.014556390338537386
29979,0.014553639405365314
7297,0.014550645285981533
64599,0.014545235574920426
55127,0.014543363559297083
5585,0.014541125489977233
5292,0.01454106909903936
6838,0.014540435183896359
9242,0.014535257255511292
4601,0.014526820422341945
22985,0.014522419724079125
2118,0.014516855982552306
29093,0.014516002758784357
4953,0.014509739181198586
47,0.014500297069472324
54487,0.014498473931847469
23360,0.014491009919067531
55119,0.014490693611214887
100128731,0.014490471026962295
23082,0.014490419036928616
84313,0.014490192388886927
79077,0.014488612531972766
11015,0.014488465454839809
6184,0.014486820542162545
23659,0.01448282606490798
22820,0.014481182630675845
2181,0.014477931844948654
9697,0.014477140426994783
1938,0.014475277939453083
151354,0.01447517187890911
308,0.014474626993042538
822,0.014470852265739085
2643,0.014467833174672045
27183,0.014467474794751958
116983,0.01446148229908323
55646,0.014459463060819848
3638,0.014457350743848817
301,0.014444617010941572
84842,0.01444452026268797
1717,0.014444243634885766
2098,0.014443406002696823
114971,0.014441159164243494
84328,0.014438255688121777
162989,0.01443407846635187
29927,0.014433208624745668
5034,0.014431189800303034
140459,0.014429711634246193
79901,0.014429705771974248
2170,0.014427261120957111
65018,0.014425523236701229
9927,0.014421697053377322
8861,0.014421009076275216
138716,0.014420343846732905
5412,0.014419789726040027
49856,0.014416296526107587
3074,0.014413615502050085
64118,0.014412159495337949
54620,0.014409688912274548
8482,0.014406797232222667
1649,0.014404686591954471
2624,0.014404200993632092
6135,0.01440296996343677
10398,0.014402349336606722
89849,0.01440146484554617
6625,0.014401030467100418
6746,0.014400677064539577
5480,0.014398578243762828
51371,0.014391216765208327
23154,0.01438664844042235
131566,0.014385874083301983
10227,0.014385155349234928
132671,0.014381911959739039
1292,0.014381319017850093
23076,0.014380156341857573
92935,0.014372850656037293
3399,0.01436557873276596
7873,0.014365337629475249
10181,0.014364499381794958
255394,0.014363231586660863
535,0.01436064269791906
3297,0.014360221484485368
9138,0.01435787137693256
84913,0.014354684688461669
8898,0.014354289373556704
9741,0.01435056742840124
22984,0.014346030157150469
7804,0.014342094388133608
220213,0.014334500523484395
27173,0.014333883223025243
169200,0.014332329469753227
7884,0.014325913064908616
6185,0.014323702256438154
10802,0.014317145057973131
51466,0.014314201917703101
8707,0.01431346285050093
53339,0.014313266298055183
11188,0.014311626381210897
89941,0.014310998767829437
23207,0.014302956054318965
9601,0.014302190631155348
83667,0.014301828223089367
195828,0.014299320756077776
83442,0.014298419576543939
3397,0.014294998546178562
3340,0.014292472594999044
9682,0.014291138609326865
8178,0.014289731405492818
2023,0.014289336100025397
23510,0.014289087574994858
1054,0.01428794419734176
23516,0.014285436062052003
29948,0.014284758944907728
57192,0.014284250682124444
84549,0.014273951103422923
54512,0.01427381140400547
84232,0.014273721958309615
53827,0.014265514658161829
27063,0.01426407057422475
8411,0.014263825438825201
54958,0.0142637752019031
4189,0.014263652622622454
1633,0.014255079957499028
9709,0.014254351853524907
11117,0.014253459218839784
22880,0.014251872486697867
22845,0.014250891832977822
26578,0.014250389668773502
64651,0.014249356927450458
8834,0.014244740175884098
3014,0.014241369727970276
57761,0.014237052646383102
9415,0.01423193033379263
7046,0.014230851082485882
2091,0.014229192410682207
10362,0.014229056236476164
196441,0.014228519395509334
4713,0.014227975254246525
79659,0.014225374362102621
55738,0.01422459390989808
51545,0.014221761197832646
2521,0.014218440608376645
387509,0.014217622843578784
79176,0.014213815448171276
51434,0.014212343410754438
1675,0.01420703494852688
4837,0.014202053891744035
79772,0.014201207965371875
55272,0.014196283907718482
9134,0.014195223673560119
9807,0.01419513515997777
35,0.014188128706639354
9902,0.014187583350562506
11129,0.01418713024937863
2632,0.014183090022173361
966,0.014181476776774737
167691,0.014178635216941456
7398,0.014178053575531212
51706,0.014175009188427111
10897,0.014172231280518846
10099,0.014169451357342312
115509,0.014168761470611118
25921,0.014166707076069962
8398,0.01416540231114573
3104,0.014163644123379865
55194,0.014161897183229724
54931,0.014161258847995151
85456,0.014157862034213521
26289,0.014157686075842647
389,0.014156019177278259
51093,0.014154884065271446
90480,0.014153649490102551
1778,0.014145430106504705
9334,0.014144874016945112
58477,0.014144626881129167
8853,0.014144076891224856
5552,0.01414290377239898
8091,0.014140954203846694
2796,0.014140217099688313
2648,0.01413904959787002
9013,0.014138475160345783
51042,0.014135222644709173
70,0.01413343716125407
51593,0.014133291964291087
5493,0.014133273160743733
10608,0.014131139807236275
8992,0.014130794260385528
7089,0.014129985166215839
57007,0.014128992910922164
400,0.014128861893713688
84879,0.014125412773244011
6304,0.014119560294059842
57724,0.014116976695824115
533,0.014114701328222106
10899,0.01411437309291344
7726,0.014112990519813396
6941,0.014112751428312266
4795,0.014112155349775776
11316,0.014111890936038747
5832,0.014109362530209977
10589,0.014108281772373193
8533,0.014105972332015248
388403,0.014102402790181705
338376,0.014101147419542217
7994,0.014096326196515704
27257,0.014093718185687927
116225,0.01409262037374855
23753,0.01409226293278527
64949,0.014091550635797472
10652,0.014088336550082462
6449,0.014085757454782702
4603,0.014084834825591554
3485,0.014082215533045873
10404,0.014081968545262214
10488,0.014078156682594122
7532,0.014077643002729696
1893,0.014076080779556795
55660,0.014073206424154073
9360,0.014073206424154073
51014,0.014069533882707
7072,0.014067816531782202
54587,0.014067539433069681
339287,0.014067037421590899
444,0.01406075718200556
4215,0.014059041428865984
84168,0.014058266081963889
2331,0.014057129724773694
2535,0.014056545009912602
79719,0.0140557242554095
126003,0.014054916232263997
11007,0.014053111683184212
11153,0.014052445329224542
81890,0.01405116743330023
3242,0.014047261169150418
9975,0.0140442229136079
10957,0.014041747389292049
23466,0.014041291052986455
6676,0.014032946269615418
114990,0.01403206010923801
3931,0.014031472842211328
51499,0.014029160396329664
80145,0.01402581299806914
25855,0.014025345119647656
25903,0.014023043871943757
27319,0.014022981498901157
124402,0.014022915872681709
84219,0.01402275582028942
10945,0.014022713545323647
56894,0.01402229391076953
473,0.014021367921457285
4035,0.014020915611848112
26993,0.014020087912130375
521,0.014015580425652175
65010,0.014014991500844797
57085,0.014014255629488197
9249,0.014013523042875358
115,0.01401282923605131
85378,0.014011650862907033
65264,0.014010596939987435
1326,0.014005605330565937
51109,0.014004763039063789
83931,0.014004339541132397
80346,0.01400384816883582
1745,0.014000207885935563
8038,0.013998611312338293
11282,0.013997540910274747
4627,0.013993847086740023
2200,0.013991048029738455
10999,0.013990510257198375
387755,0.013990463064221395
29995,0.013988990184306582
617,0.013988166401116203
899,0.013984939766367364
54732,0.01398311076549386
55181,0.013981353666850056
93436,0.013981155829313526
9848,0.013978694869450718
9761,0.013978538939996715
23761,0.013978023160486137
1021,0.013977238849365239
253461,0.013977033857338459
1869,0.013975202165141365
79180,0.013973550112763557
8408,0.01397287116461505
26271,0.013966522454930392
54681,0.01396366671051797
57333,0.013961119981330854
23265,0.01395798225966919
9146,0.013950566104911067
57120,0.013947664944599448
90007,0.013945882130241245
5106,0.013945398777866777
30827,0.013939946704745649
84231,0.013937028586606559
6723,0.013934916781155954
84206,0.013929894088172764
8717,0.01392888648851553
3069,0.013924887830996418
3280,0.01392309854750247
10078,0.01391922014584627
50626,0.013917747491183087
7292,0.013913497594219417
2286,0.01391219302389608
27292,0.013906223263225291
285590,0.013904417797709335
51647,0.01390105294764114
339229,0.013900158466141078
28996,0.013898020059865955
11070,0.01389762087125845
57129,0.013895186686905727
22850,0.013894185531743423
4919,0.013893783933760891
790,0.013892446197365687
9411,0.013891391277923352
8826,0.013888819766943524
1362,0.013886211449837071
7004,0.013883543101531283
11325,0.013879151919053088
2932,0.013877568044780771
55323,0.01387752140917478
132332,0.01387733119095821
9923,0.01387629950449209
22861,0.013875409002955537
80169,0.013874457997975945
7123,0.013871369560139618
29777,0.013868456195375377
11227,0.01385209097675909
3693,0.013852065548972269
84447,0.013850621946417277
6478,0.013850070460323768
9703,0.01384971598802599
3726,0.013848797936636195
1665,0.013848598102798731
1073,0.01384455190392246
10632,0.013843339307444573
84172,0.013842651558536841
85360,0.01383875412252969
9509,0.013833546511676637
10939,0.013832340894105519
79587,0.013832277737150648
55788,0.013830084903711373
114793,0.013828751057223832
10057,0.013826323500945953
4830,0.013822464170361166
8636,0.013821084868046746
323,0.013821013241065397
492311,0.01382043872700709
27125,0.01381666380423076
10954,0.013816383830006709
54704,0.013815702007960697
5955,0.013812809468382165
55254,0.013809934772758652
5156,0.013807862044252035
80124,0.013805685175594303
56674,0.013804585011588598
3400,0.013796066116217401
64332,0.013793702153407045
9972,0.013790924286693627
28956,0.013782300192407126
6649,0.013780816016292987
5822,0.013779820407941564
64763,0.013775698461510923
7262,0.01377460419429052
93663,0.013773202235717952
2921,0.013772582566671097
2193,0.013764756866214941
60313,0.013763894407584685
83401,0.01376359981923664
4784,0.0137605996332922
9905,0.013758324088487464
4125,0.013757711209391014
6372,0.01375746485312129
79816,0.013757200057544586
5362,0.013755738267861936
30844,0.0137539212012401
10981,0.013745197956682045
79803,0.013742997878087559
84461,0.013742879439847921
79745,0.013740043589321417
1340,0.013734454830876784
81894,0.013730282810084444
6275,0.013723266852984651
414919,0.013720485147662047
4005,0.013718317161461562
8870,0.013718182019643354
8497,0.013717809683807246
995,0.013716587263519505
55388,0.013714898000103408
9572,0.013712830881780465
55069,0.013710039814561302
91304,0.013706315673395577
83746,0.013701069973654284
63922,0.0136992444076329
10765,0.013698934442291432
158056,0.013697657350967255
10567,0.013697037655364518
3491,0.013696797146903196
6237,0.013695669609451806
7570,0.013690661699640344
84171,0.013688044879226783
64858,0.013681539925654719
8772,0.013681015709125856
10678,0.013680195900903497
22885,0.013677804670324171
28958,0.01367519311921713
3176,0.01367281970265021
220972,0.013672792336543099
51278,0.013671980145650587
3956,0.013671158160715523
11031,0.013669457785187867
51116,0.013668515157044054
283349,0.013665168730814897
397,0.01366447669726885
56929,0.013664065627971953
55700,0.013662949784162812
57050,0.013662712153010933
84878,0.013661388829211793
3716,0.013661244522706744
25907,0.013659416927627047
85301,0.013657633332709937
9794,0.013655113229754571
23078,0.013654353507923432
10491,0.013654265545575079
6301,0.013653357187555318
1958,0.0136530824113446
84337,0.013651228651330298
2,0.013649626421327868
9869,0.01364922752816501
85365,0.01364436872695272
80019,0.01364359878987322
1991,0.013633968806588789
686,0.013633235064409891
10956,0.013630456844513411
2063,0.013626421419853164
79363,0.013624018455761642
1316,0.013621455928675457
113000,0.013618459147689227
57602,0.013617537990746373
160760,0.013617054722624223
80758,0.013615693683795178
2995,0.013615536084536594
2260,0.013611290887483057
4716,0.01360966525504862
3796,0.013609295577668944
79827,0.013608365069977469
825,0.01360636981101675
55186,0.013599478902937662
3482,0.013595035456149167
639,0.013594717840066163
1611,0.013594165681051403
9578,0.013593562318620817
4245,0.013593070630198595
9093,0.013592918875552903
11213,0.01358913092768219
55352,0.013587327723973464
79724,0.013583054579356196
56262,0.013582562011669299
10155,0.013581850802050915
6586,0.013579566740920455
1844,0.013579377069976323
388695,0.013577817761895733
90,0.013573793260997164
3945,0.013573199339094857
80700,0.013572815842029564
153571,0.013571333788217088
644096,0.01357051944729083
2303,0.013569634149169178
9238,0.0135678387247106
84885,0.013566567926901764
64131,0.013565312502717357
274,0.013561488307846902
5311,0.013560860931150245
90933,0.013559053163661062
10194,0.01355791312936504
4605,0.013557733139870291
63917,0.013555876588823207
10523,0.01355508660272424
494143,0.013554507583619
94031,0.0135539099892188
4642,0.013553455617323391
10615,0.013551851488436763
56954,0.013551465964102853
55723,0.013547330268156589
6347,0.013543209553397332
10642,0.013538211278060434
29928,0.013537897628426136
5469,0.01353732418069275
4324,0.013535586156185922
5621,0.01353555157529033
91768,0.01353087134729921
51514,0.013529375511810604
4090,0.01352884191677994
126208,0.013526178954876894
140775,0.013520662801237452
23528,0.0135187774485219
375743,0.013511122227360572
29109,0.01351040233401662
50651,0.013509720131422338
4726,0.013508167737897465
2281,0.013507824963470878
84991,0.01349471096353095
9587,0.01348879689709742
1854,0.013487382563652856
10576,0.013484859885593203
51334,0.013481135723858421
6513,0.013477438047942006
84230,0.013476813631453609
144132,0.013474909101012475
6309,0.013472915283964888
64785,0.013471343103969904
64146,0.01347117240228084
253980,0.013469083004455767
23492,0.013464794293122976
283337,0.013464525170601193
10746,0.013461404634692021
516,0.01345873065561544
54936,0.013453801631751467
79102,0.013451539812084544
25804,0.013449592057313883
84872,0.013449418531371809
51341,0.013448579005499265
219988,0.013448481047757059
29893,0.013447870796817035
64747,0.013446922612260229
7023,0.013446204357862056
29911,0.013443341471320914
60528,0.01343984925048674
1236,0.013428272041967717
9553,0.013425559524538354
2475,0.01342430119845326
79666,0.013416701103865836
3764,0.013415083023250791
10269,0.013411442646460391
22809,0.013407450010597559
1059,0.013406887202647258
9149,0.013405926514371651
1843,0.013404355642124294
10114,0.013403427976771241
7760,0.013399942775071312
51175,0.013399478355864436
8714,0.013394570048912948
4060,0.013393862064159146
3912,0.013393559721683341
55229,0.013393389116742854
4124,0.013392559357296083
8818,0.013388045879404975
2256,0.013387621250152106
84706,0.013387538906686196
6662,0.013387308119129252
55761,0.013387261745345037
55082,0.013385894753038042
79575,0.013385818059815837
84627,0.013385332878070975
6423,0.013383192012453964
10066,0.0133828512071851
55647,0.013381123678797359
51027,0.013379303862685004
9470,0.01337719372358268
2353,0.01337548829818881
79577,0.013369184491308889
11339,0.013363401539806611
10273,0.013362187948594196
2619,0.013362142073519392
9670,0.013358068097439743
2058,0.013356844336286451
91252,0.013352928504666696
55783,0.013350727919853714
143282,0.013350727919853714
3636,0.013348874494644714
6400,0.01334712428681835
64207,0.013346911895435347
10307,0.013345525671349261
25,0.01334548014828654
79895,0.013344026751482305
