ENTREZ,WEIGHT
2287,0.01333779735576969
993,0.013336846449676726
118487,0.013335710610671531
7040,0.013334278491840016
64746,0.013332155432075575
283991,0.013331309533700144
9156,0.013330890444451076
1104,0.013326006713524963
79786,0.013325142582632671
27037,0.013324753426864863
26227,0.013324038609969687
64398,0.01332224555592211
375061,0.013322071392986388
144699,0.0133194209355281
387921,0.013316367047133668
2738,0.013314973005129092
114897,0.01331315966555883
200081,0.013311400211600405
91107,0.013310688511157387
3836,0.013309272895943391
898,0.013306912182405846
5983,0.013305142301873256
2954,0.013300419407122614
3607,0.013300409483137751
3607,0.013300409483137751
3667,0.013297878017703255
9361,0.01329784457243272
6253,0.013297545205647283
57104,0.01329285265404032
124923,0.013292164189842574
55621,0.013291458576129423
4331,0.013289786298542291
90987,0.013289393580308145
55316,0.013288669850179149
7850,0.013286201819285071
113791,0.013284993195546938
5270,0.013280089747154203
51429,0.013278821570348336
4792,0.013277610971631479
391,0.013276929796154854
7514,0.013276649454182358
6433,0.013275875206674462
6355,0.013274349104396028
4289,0.013272220946595076
57089,0.01327028786710761
3682,0.01326716169492021
109,0.013266020378593485
25992,0.013257751839899325
375387,0.013257166863760654
28998,0.013256541486253772
257160,0.01325648938121871
137075,0.01325249995298198
145853,0.01325217615287739
54976,0.013248844705079501
6281,0.013248583070549828
5681,0.013244291630268874
375298,0.0132435213736832
54948,0.01324347202750306
338322,0.013238679248965777
55083,0.013238456341901829
79414,0.01323831609016261
84557,0.013238254767391931
441054,0.01323487586788915
338657,0.013234760127098334
2294,0.013234686102920378
5507,0.013228432708228882
2175,0.01322500574625336
10184,0.013218205971890475
10471,0.013214758017387486
5217,0.013212991216130761
28951,0.013211711513550517
56992,0.013208402218762336
7187,0.0132082569358409
83443,0.013206248570302778
57555,0.013205994743063342
5688,0.013197027954598954
5139,0.01319129985819873
9265,0.013191071162897533
80010,0.013190507469003044
400745,0.013190253754159342
23398,0.013187366244238143
7079,0.013186160283021966
7461,0.013184628818509122
284040,0.013184511744206224
6050,0.013182907407843523
55780,0.013182452705837233
7153,0.013182045734920513
381,0.013180246234786107
2737,0.013177563833944368
81576,0.013177372740308899
4171,0.013177197910147107
2004,0.01317714601713003
91584,0.013175884560487917
5806,0.013175735324528674
166,0.013175374008441518
51098,0.013172838144504801
27230,0.013170905028613561
55729,0.013170565679981617
55450,0.013166483850301641
51307,0.01316563419293348
4776,0.013165341869631345
57661,0.013163536817103206
27291,0.013161764486309452
727800,0.013160605110930467
3913,0.013158589082853705
79845,0.013154146153954209
4053,0.0131503690241744
51009,0.013146565228362385
399474,0.013144656345200173
10283,0.013142292665877246
347,0.013141913470206969
54918,0.013141259482189693
1603,0.013139398980915425
22828,0.013138936015508305
56943,0.0131363414831021
25894,0.013132094545871742
140735,0.013130953380445022
6434,0.013128841336535276
23254,0.01312807919836002
84959,0.013127221154731228
1363,0.013123966503930549
83460,0.013120846848490946
388730,0.013120756418474685
1152,0.013119587877092597
91746,0.013118901772896867
9244,0.01311794357154574
140809,0.013113180247913893
11167,0.013111708708457154
5692,0.01311127471771992
3676,0.013107102548226992
3669,0.013103950265302276
2300,0.013103800048680413
55145,0.01309891175463047
10763,0.01309835871611265
1490,0.013097276852332087
1031,0.013095674881811984
8036,0.01309404697827074
29116,0.013092907688107244
84058,0.013092832047774887
8985,0.013091318909031322
10196,0.013091030413110456
54206,0.013089592285744257
8079,0.013080603137820404
6618,0.013077853570267544
3351,0.013073223930786061
10483,0.013073186905259389
51280,0.01307090077561593
771,0.013069922048783274
2132,0.01306933219876993
4037,0.013069306073014335
9469,0.01306871154824661
10397,0.013067039001854339
157313,0.013064359678288003
6509,0.013064307802765992
57018,0.01305908315979775
27349,0.0130576681974405
4048,0.013054800431380263
3383,0.013052931661331582
83540,0.0130521690018774
705,0.01305123084800878
8165,0.013046318482672107
5352,0.013046227951156134
10036,0.013044210502400658
7837,0.013044174945068737
4861,0.013043896563026793
2113,0.013041236293024923
662,0.013038981256824914
79172,0.013037369975716055
79590,0.013035737347967319
328,0.013031839210998444
6541,0.013031263682000308
26122,0.013030817416443725
57763,0.013029581388441694
5566,0.013027708289398152
23403,0.01302138687231947
124222,0.013017791765028644
16,0.013015667539924778
55366,0.013013535385040154
122416,0.013009809373660282
116068,0.013009546652535885
56905,0.01300585682217706
7041,0.013004726492244137
339977,0.013004583910460802
4201,0.01300398954095039
85450,0.013003502070756552
2773,0.012999007781669127
1969,0.012999002639849875
55659,0.012995625745154088
9444,0.01298151872096098
23174,0.01297982234245508
126792,0.012975681906843648
57621,0.012967504754911381
8506,0.012966215575031893
5745,0.01296492115219527
60493,0.012963109282373155
219699,0.012958160187298251
1465,0.012956263630663604
83461,0.012955554991107612
80345,0.012955541703936712
23451,0.012955499193818887
2012,0.012953441994294542
54541,0.012949031698932295
3852,0.012946476056592944
78987,0.012941009127099383
8303,0.01293873463416914
1613,0.012937884111030001
79918,0.012934784165218875
90441,0.012933935399476855
79019,0.012931916115135061
627,0.012931193718061486
56904,0.012930439145340618
4637,0.012928425128026179
84709,0.012927029190765717
9635,0.012925244842914456
1058,0.012924047384832727
84722,0.012921965901613958
6881,0.01291991962997865
2011,0.012915664410588803
11338,0.012914356609384994
10524,0.012907518211944578
10112,0.012907280245642494
51646,0.012904987502846018
9049,0.012903298334198263
9191,0.012899882628645389
84769,0.01289846813224513
55022,0.012898191345390856
78995,0.012890175743226569
1848,0.012889406570406152
9605,0.012887979280447047
57410,0.012887046712963524
57466,0.012884431932445341
128239,0.012880608592229151
5881,0.012880104805735886
5743,0.012874962335594915
1107,0.012874778378244906
10235,0.01287385567275566
7555,0.012871571726037433
25915,0.012870012470898523
55165,0.012869743019349162
3148,0.012865391703705459
8988,0.012865266060167746
1120,0.012862149616016927
284306,0.012860382743749194
4616,0.0128552458568103
10417,0.012851708357689697
151188,0.01284767270847617
55602,0.012843947263114984
9414,0.01284172118081789
3619,0.012841372500163617
84665,0.012839086333830088
28990,0.012838350447632483
4650,0.012836883441902851
9518,0.012836362343342095
3776,0.012830209495783285
80727,0.01282937178460568
5347,0.012828278378746658
10960,0.012826956679907249
80820,0.012826541584432317
1123,0.01282572321991868
9322,0.012825485252599233
54443,0.012824012002799973
9673,0.012823831239051486
80212,0.01282318081969071
1666,0.012823082362656951
4706,0.012822115604570366
9277,0.012819687746050168
57493,0.012817974653727953
51181,0.012817963501540741
7247,0.012816329109842376
30008,0.012815836288159682
115939,0.01281265310717931
5648,0.012811075068446962
2935,0.012810889302903888
126382,0.012810740714225772
64771,0.012809775909413332
9373,0.012805291370998251
5557,0.01280245222035542
4174,0.012801407832108888
81930,0.012801240148008031
7693,0.01279974524200265
6510,0.012794705795499978
3720,0.012790843063281841
6398,0.012787558991973898
55872,0.012783389214080216
1033,0.012782034268737212
8839,0.012771277311044828
136,0.012770980521808046
1808,0.012770179534669178
29113,0.012767261118180426
8553,0.012765186852039883
10924,0.012761446059910933
3161,0.012760305139176312
4634,0.012756573714125278
9351,0.012754467758187244
126820,0.01275121596594049
9787,0.01275104205323531
29956,0.012750368400716212
2784,0.012748680018077078
374659,0.012748658393436254
144455,0.01274557373574383
57561,0.012742507446956375
1027,0.012741289434815457
150223,0.012739382397728934
253982,0.012738924833358834
22943,0.012738174156279702
4131,0.01273599975030121
9061,0.012732108945280584
2810,0.012728145929828336
84962,0.012728078878625596
129293,0.012727552125088021
79034,0.012725459806207559
55754,0.012724247270769271
51450,0.012721926438614908
5096,0.012721540477587017
5236,0.012721186625774076
6018,0.012719311276240196
51547,0.012716981310643785
22974,0.01271638328976394
155382,0.012710715696080063
221150,0.012709501304949541
5738,0.01270818961615041
84134,0.012707184662231096
4669,0.012704229676928934
24145,0.012703842048699551
23670,0.012703645480156464
55356,0.012703092286299702
51182,0.01270238054189528
9909,0.012701948237704515
51780,0.012700952481808614
10371,0.012698529786856035
387496,0.012697568070838003
10513,0.012694018627173223
6697,0.012692693313506224
375033,0.012692516606494817
90381,0.012691825305519941
26520,0.012691113204342085
4330,0.012689377682252818
55643,0.012687614406112728
699,0.01268659578086544
26586,0.01268097649545004
26001,0.012676718405331704
8601,0.012676257727199818
54344,0.012667873114906034
124044,0.012658450215193476
25818,0.012658005050857755
10154,0.012654196527221323
201161,0.012652561120496326
6356,0.012651631031299324
55092,0.01265001928266793
80273,0.012648655132801317
283989,0.012644617352445155
58190,0.012644087477665497
51343,0.012642096515987473
7392,0.012639455921757374
203069,0.012639108630274697
4288,0.012638033681977552
374654,0.012636479578554074
23384,0.012634096770741505
51078,0.012632061250144207
9068,0.012629037056190987
701,0.012626836256242207
53947,0.012625108155665294
55143,0.01262185639418495
5834,0.01262133944743918
8914,0.012620283793779153
25929,0.012619565025693618
152,0.012612754236351269
79443,0.012610817622448737
84444,0.012610153411577804
1032,0.0126094111108176
7415,0.012601098488095503
57551,0.012599127404718599
284207,0.012598603073799912
5836,0.012597767940900893
23557,0.01259738090566784
10904,0.012594740268168238
91653,0.01258966300059051
90780,0.012589251397057206
374918,0.012583920227678284
57415,0.01258149967605863
388,0.01257783444338712
83478,0.012576063950624543
6626,0.012573908016533509
80142,0.012573407552996121
148741,0.012573238028914399
1051,0.012570821230594751
5926,0.012568996853179994
90627,0.012568781800623022
84720,0.01256731692775297
221830,0.012566824735089863
79065,0.01256478785113279
1212,0.012564099287607624
5268,0.012562708572897444
10978,0.012561888331629453
4175,0.012556520619910564
5734,0.012555591467160603
23621,0.012554915480980245
59277,0.01254510155234563
25886,0.012543503921454537
5607,0.0125420934990524
1308,0.012541717259180218
125058,0.012541333977263668
9695,0.012540852814287275
57510,0.01254002257805592
5328,0.012539179849106654
2319,0.012537573618618519
23053,0.012533493113449194
2114,0.012532387330860437
64928,0.012531877632548745
4643,0.012531310306183732
81572,0.012529404296849409
3460,0.012527671506689523
4188,0.0125245021570687
84836,0.012523209740341918
127703,0.012523064076030254
9113,0.012521991182242122
9846,0.012517566758882713
53834,0.012513179301948216
5984,0.012512629850569827
84522,0.012512213946332017
552889,0.012510482403592484
84930,0.012510164173080039
6272,0.012503533446236042
54475,0.012503068212324251
4628,0.012499958567151208
8508,0.012498613547603322
56965,0.01249622459185424
10113,0.012490142757658154
7291,0.012487736012432022
271,0.012486648004946869
8567,0.01248624353812414
91614,0.01248559798106992
823,0.012484069659492586
27043,0.012483186291234948
1515,0.012481486290543584
388610,0.012478905868656744
79594,0.012477779609537644
11052,0.012475490289251859
64773,0.012474581286432238
7298,0.012471775880176818
8775,0.012470663356075069
80139,0.012470546575020868
84300,0.012467149591325293
4800,0.012466842872033285
2615,0.012466430375299478
9820,0.01246279908123031
51106,0.01245946710222007
23593,0.01245866981831914
28984,0.012456222324625435
746,0.012455630469493042
25825,0.012455054585985767
4038,0.012452200458388329
79797,0.012446916645780185
8438,0.012446263599836208
3710,0.012443377240830498
8692,0.01244177639402526
146433,0.012438238361113624
79913,0.01243787779028702
26207,0.012434900796470688
10421,0.012424950218444641
1009,0.012422800193569311
7767,0.012422615501815108
9993,0.012418678980920585
11096,0.012418493730022904
29080,0.01241767531879041
23503,0.01241641199089205
6357,0.012414516894506018
7130,0.01241428270275131
25984,0.012413271065764576
5064,0.012409156224107999
1471,0.012407264675938836
10267,0.01239342098586749
27333,0.012390026630708689
146956,0.012383557134728917
158293,0.012381035781786037
6273,0.012379108792799362
27244,0.012378922243545351
9700,0.012377963897220162
5930,0.012373596710373712
10591,0.012372047511279185
23160,0.012368772208422661
78999,0.012366524695849354
11202,0.012365070568149016
2059,0.012361966217722146
29915,0.01235924220136871
60370,0.012357927338338955
253738,0.012356785641167236
65993,0.012355515707578
79571,0.012355448672884456
51031,0.01235366187454049
84926,0.012353174323746444
3725,0.012349322178959486
57139,0.012348391872550624
203260,0.012346268651276048
23564,0.012344943622460653
4205,0.012339694866427647
7430,0.01233889366909514
7064,0.012338289622514513
9725,0.012337597157182323
6926,0.012334515313358423
646,0.012333842415483421
9793,0.01233382747101901
90701,0.012332097490821516
4976,0.012329117318833557
2958,0.012320926940526623
9672,0.012316973406660036
81873,0.012316230253572117
9945,0.012315320702557175
23171,0.012305655325365957
9760,0.012302773375308971
23386,0.01229769672018791
92949,0.012296822624041373
9778,0.012294761335049802
1407,0.01229394592209656
79095,0.012293207621160799
56243,0.012292125579216688
84935,0.012287764815065317
4974,0.012286585661423084
23087,0.012285244452338043
7008,0.012282759217762272
58506,0.012278988759440968
10365,0.01227493836218478
10391,0.012271144311693896
26115,0.012266632982952769
4084,0.012265071875682515
51264,0.012264597132787191
8312,0.012264162310729925
80135,0.012261052125725844
55062,0.012253360187732758
151963,0.012252864386923055
84817,0.012250792752782543
55578,0.012249988173629635
25973,0.012246570128929875
387103,0.0122387756967158
22913,0.012238681759692973
81848,0.01223708105582483
7572,0.012235735011883382
10085,0.01223519169359169
51806,0.012231647061634744
10312,0.012227522932504679
58486,0.012226102000234077
56889,0.012221611838440383
3091,0.012219735095121653
10221,0.012219017948758138
1960,0.012213756214242252
57414,0.012212648443498399
23036,0.012210744917494592
84668,0.012204059268101813
10865,0.012203737479484526
9828,0.012201158743699394
79023,0.012200113659896936
6599,0.012194421587167962
7779,0.012191964631954825
5717,0.01218856747572725
8324,0.012186123729115697
22898,0.012184330557070881
51192,0.012177908363547147
2189,0.012177462939262411
55324,0.012177408928433695
5862,0.012176812766014422
57701,0.012172106350995915
10127,0.01216777217207562
8764,0.012161009297267829
113612,0.012160766745705678
6597,0.012155853808687144
57099,0.012152076922912189
475,0.012149952009707464
55809,0.012149910827785106
55625,0.01214851763019967
8614,0.012147557293969935
81621,0.012143314193004273
284069,0.012140282203843914
51329,0.012130236570951185
1786,0.012129436465684767
57630,0.012127381255162405
57402,0.012127010084092735
161424,0.012124170033695472
114932,0.01212325943279316
283431,0.012123251758312827
80018,0.012122885120438876
79728,0.012120455276932944
84987,0.012120248922720712
3428,0.012118033890255129
55071,0.012117670533838585
79888,0.012110460100910483
51435,0.012110258612390764
9581,0.012105340169054101
9241,0.012103535580569076
27132,0.012102740767126313
116535,0.012102493254027383
8175,0.012099907085922014
51285,0.012095482770903571
81035,0.012093495158186815
54606,0.012089168155835772
27069,0.012084326376239496
56941,0.0120827198342699
79791,0.012079400806537655
3678,0.012079381312573337
51171,0.0120651205548325
60529,0.012064204754901872
11252,0.012063224405935276
1440,0.01205900602668135
5798,0.012058450041868937
6119,0.012058252261920992
4318,0.012054928284974654
860,0.012054415892061953
9445,0.01204875948301742
84640,0.012047447476060107
2752,0.012041393014874275
84259,0.01203879585963367
23180,0.012036994089415054
84153,0.012032554973341438
25979,0.01203051786659368
114625,0.012027175387890226
23057,0.012025548496113002
54439,0.012024988612738256
254170,0.012024177632988959
54544,0.012022667020147877
1522,0.012014543760265537
223117,0.012013831250137674
9943,0.012011762031785594
54810,0.012010782504530077
7832,0.012008837069984327
4958,0.011999552313128702
55262,0.011996269878526554
5334,0.01199576323845634
10810,0.011995201454301174
7048,0.01198917508390374
29089,0.01198878908452781
113115,0.011985129919551689
389119,0.011984873534240185
5202,0.011982031095218592
254552,0.011979203382990664
567,0.011976657425861481
56901,0.01197502546281327
51016,0.011969118434858409
63875,0.011967905599728832
50509,0.011965312236944841
11344,0.011962501041832089
84886,0.011960590507323007
2317,0.01195495357335264
80305,0.011954865041660625
57727,0.011949427857267422
388533,0.011949076270954108
84874,0.011947233465972035
259266,0.011943919892046042
440087,0.011941585206058682
55299,0.011939251377459279
57590,0.011938775776687827
4040,0.011935973577823807
727910,0.011930320134565488
2887,0.01192888155221331
10213,0.01192871928171242
124944,0.01192719566342187
124944,0.01192719566342187
1404,0.011925810444264202
353,0.011924935789098187
92400,0.011922716373799387
1117,0.011917185183915376
2313,0.011916743473574588
23462,0.011915842049469228
6098,0.011915705149697668
80764,0.011913176067638533
2487,0.011912808811804726
51170,0.011912518158219606
730094,0.011912171632164494
3082,0.011911640842303211
550,0.011909418786870924
9704,0.011903234566757428
57106,0.01189878374787039
59350,0.011896065161782215
10747,0.011874430974797833
55146,0.011872073863881505
5187,0.0118710916704913
27005,0.011870428284821452
26191,0.011870302127537355
4723,0.0118648597287483
130535,0.011864688033538337
81792,0.011858821256101576
6876,0.011858365350570766
27113,0.011857433226513095
8334,0.011856366504696151
56890,0.011855847120293422
6804,0.011855521406395895
2077,0.011854883116368464
9898,0.01185143103632474
6948,0.011847696655184469
4881,0.011846901299647977
4176,0.011827356313111886
56975,0.011824760011180505
202151,0.011822636320486586
5924,0.01181214338027496
2326,0.011809937088185708
27044,0.011807358276620434
54538,0.011803599298127075
389084,0.01180098365604322
170689,0.011799643115280166
7169,0.011796958429499528
9022,0.011795375747593461
3592,0.011791655925363895
5266,0.011787022132947031
53353,0.011785641574145073
1892,0.011785200325015826
1942,0.01178189144191262
5333,0.011780864010468097
51025,0.011780557844348102
65243,0.01177897546817192
10248,0.011775632355688842
65997,0.01177145817373865
55697,0.011767818682455702
5320,0.011767260080504898
6574,0.01176562521475747
9044,0.011754496815586294
10992,0.011753978313353597
5264,0.011751910919333697
4017,0.01174897550436606
10733,0.011748001218448986
997,0.01174613020584636
60676,0.011743365842859186
9985,0.011743267220690249
23677,0.011738905186730807
256364,0.011735892694402532
51253,0.01173518779927953
775,0.011733278960678517
65987,0.011725722897020115
6575,0.011722743563409849
440957,0.011721235957223228
8836,0.011711782488447186
5880,0.01170634953801131
1657,0.011705714672237803
29,0.01169771422908201
440836,0.011696785799422273
1174,0.011690745440634741
149111,0.011688262095391458
51301,0.011688048351226428
9441,0.011674989313253434
8427,0.011669564828697321
7223,0.011666028850544932
154,0.011661277157078303
51690,0.011652463466083715
94101,0.011648496135119694
112398,0.011647626870617002
57178,0.011645814435519779
23144,0.011644668322808414
56851,0.011643973225390786
8317,0.011635646421162606
9076,0.011634244261847435
5427,0.011631158982268809
6279,0.011630239875034866
9531,0.011615985411984955
113246,0.01161593234349392
200734,0.011613927676920469
79022,0.011612343166502918
25999,0.011611144603006844
8877,0.011610646996962772
7318,0.011604463735190503
55290,0.011598309809710354
1948,0.011598277492852894
55151,0.011597115913956896
140738,0.011590405720726586
389792,0.011590237685834056
80198,0.011590233874748923
5499,0.011588927798423777
374907,0.011587692591835718
23543,0.011584037036018343
51649,0.011581452727831253
84419,0.011578746073879168
64641,0.011578331952960267
10400,0.011577846004119416
120227,0.011574575881450389
60598,0.011571382414581671
687,0.011569575536462512
6666,0.011563361184339154
28999,0.011560148754868969
920,0.011559204001583535
2108,0.011557347152153008
8971,0.011551195745014156
25800,0.01154994001814023
4968,0.011539919137768563
3006,0.011539257902158274
26090,0.011534665085993248
26037,0.011532632566804849
5396,0.011531279878099149
29108,0.011530878810728638
11108,0.011529852225534723
26147,0.011523562565428682
22917,0.011523426573878824
9718,0.01151803297200551
57088,0.011517711203606833
6280,0.011514919722705783
8479,0.011511170748563776
10653,0.011510820761640677
55315,0.011508229991740688
5159,0.011506692221095094
129303,0.011504891551248201
2235,0.011504662922464744
51201,0.011501358780080875
1965,0.011500496146963647
7844,0.011498407844874547
7844,0.011498407844874547
5686,0.011498300547730189
51076,0.011495284809649975
283871,0.011494676516565919
4223,0.011494400668349425
4520,0.011493902502327695
6641,0.011482534874222246
64852,0.011478549257238414
83549,0.011472413243576247
6781,0.011470470984491967
56882,0.01146408710168904
81575,0.011463599013726426
8204,0.01146090427498897
5430,0.011457122066125992
4715,0.011456931433867446
51274,0.011454786439818626
10335,0.011454472709109929
83547,0.01145438659175154
8321,0.011452043878518328
25849,0.011449028564009357
8809,0.011448605502730122
29803,0.011442065351627562
55509,0.01143353746374224
6364,0.011431574585904446
26579,0.011430376479617201
10736,0.0114299578463567
