,Drug_bank,MGI_essential,Haploinsufficient,highPhi,highPLI_Exac,highShet_Cassa,MissenseZ_Samocha,Autosomal_dominant,OMIM_diseasegenes,TF,high_EDS,Olfactory,Clinvar,GWAS_nearest,Universe,eQTL_deficient,eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,Genes_withSNPs_r01_100kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_10kb,Genes_withSNPs_all_SNPs_10kb
top10%,60.0,523.0,31.0,123.0,654.0,564.0,399.0,136.0,284.0,88.0,218.0,0.0,621.0,616.0,1643.0,23.0,599.0,128.0,120.0,132.0,104.0,95.0,95.0,88.0,83.0
top20,22.0,337.0,11.0,82.0,457.0,363.0,202.0,79.0,258.0,63.0,186.0,0.0,559.0,579.0,1637.0,13.0,651.0,120.0,141.0,141.0,114.0,108.0,129.0,121.0,110.0
top30,44.0,228.0,5.0,77.0,342.0,252.0,148.0,63.0,274.0,40.0,163.0,0.0,562.0,580.0,1638.0,13.0,745.0,116.0,117.0,115.0,140.0,110.0,110.0,110.0,122.0
top40,86.0,275.0,15.0,70.0,291.0,266.0,129.0,78.0,207.0,96.0,287.0,341.0,419.0,600.0,1640.0,116.0,431.0,226.0,216.0,214.0,268.0,244.0,192.0,203.0,237.0
top50,41.0,291.0,16.0,47.0,275.0,235.0,113.0,102.0,295.0,119.0,312.0,0.0,613.0,681.0,1641.0,27.0,539.0,154.0,166.0,158.0,142.0,149.0,152.0,164.0,149.0
top60,59.0,255.0,23.0,53.0,249.0,219.0,103.0,101.0,258.0,208.0,348.0,0.0,561.0,665.0,1640.0,45.0,499.0,198.0,222.0,208.0,179.0,216.0,225.0,233.0,197.0
top70,16.0,194.0,10.0,52.0,241.0,196.0,88.0,69.0,182.0,337.0,323.0,0.0,433.0,569.0,1638.0,55.0,559.0,184.0,167.0,165.0,165.0,172.0,168.0,171.0,170.0
top80,12.0,100.0,4.0,44.0,196.0,184.0,72.0,32.0,143.0,183.0,213.0,0.0,410.0,531.0,1641.0,26.0,616.0,142.0,142.0,146.0,163.0,151.0,153.0,138.0,167.0
top90,6.0,68.0,1.0,32.0,116.0,122.0,48.0,16.0,110.0,188.0,209.0,0.0,354.0,501.0,1642.0,57.0,599.0,178.0,172.0,173.0,144.0,158.0,175.0,173.0,180.0
top100,6.0,59.0,3.0,5.0,59.0,88.0,33.0,16.0,73.0,149.0,182.0,0.0,276.0,462.0,1643.0,86.0,449.0,178.0,170.0,164.0,192.0,215.0,225.0,208.0,219.0
