,Drug_bank,MGI_essential,Haploinsufficient,highPhi,highPLI_Exac,highShet_Cassa,MissenseZ_Samocha,Autosomal_dominant,OMIM_diseasegenes,TF,high_EDS,Olfactory,Clinvar,GWAS_nearest,Universe,eQTL_deficient,Genes_withSNPs_r01_100kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_10kb,Genes_withSNPs_all_SNPs_10kb
top10%,10.0,55.0,3.0,16.0,66.0,55.0,34.0,18.0,43.0,33.0,79.0,0.0,85.0,119.0,262.0,9.0,28.0,28.0,26.0,27.0,26.0,25.0,26.0,23.0
top20,6.0,50.0,3.0,7.0,59.0,42.0,20.0,19.0,34.0,23.0,76.0,0.0,79.0,123.0,261.0,2.0,18.0,22.0,20.0,19.0,28.0,28.0,29.0,25.0
top30,4.0,50.0,0.0,8.0,44.0,35.0,18.0,8.0,42.0,28.0,70.0,0.0,67.0,115.0,261.0,2.0,29.0,28.0,28.0,28.0,43.0,39.0,32.0,32.0
top40,9.0,40.0,2.0,8.0,47.0,46.0,23.0,9.0,30.0,24.0,71.0,1.0,83.0,91.0,261.0,2.0,25.0,27.0,26.0,26.0,23.0,27.0,30.0,24.0
top50,8.0,42.0,2.0,9.0,39.0,48.0,16.0,8.0,36.0,17.0,66.0,0.0,82.0,106.0,260.0,2.0,17.0,17.0,17.0,17.0,22.0,22.0,22.0,21.0
top60,8.0,35.0,4.0,8.0,41.0,53.0,27.0,13.0,38.0,20.0,64.0,0.0,67.0,95.0,262.0,0.0,22.0,24.0,25.0,23.0,23.0,20.0,19.0,24.0
top70,6.0,38.0,1.0,11.0,43.0,42.0,24.0,4.0,31.0,24.0,61.0,0.0,79.0,112.0,260.0,6.0,24.0,24.0,27.0,25.0,24.0,25.0,25.0,26.0
top80,6.0,42.0,2.0,7.0,45.0,45.0,30.0,18.0,41.0,16.0,44.0,0.0,83.0,102.0,262.0,1.0,18.0,18.0,19.0,20.0,20.0,25.0,21.0,22.0
top90,5.0,42.0,1.0,8.0,52.0,41.0,24.0,7.0,29.0,25.0,65.0,0.0,58.0,89.0,260.0,3.0,16.0,17.0,17.0,18.0,22.0,22.0,21.0,17.0
top100,6.0,50.0,0.0,9.0,40.0,32.0,27.0,9.0,36.0,23.0,67.0,0.0,94.0,105.0,259.0,3.0,17.0,16.0,17.0,17.0,21.0,18.0,17.0,17.0
