,Drug_bank,MGI_essential,Haploinsufficient,highPhi,highPLI_Exac,highShet_Cassa,MissenseZ_Samocha,Autosomal_dominant,OMIM_diseasegenes,TF,high_EDS,Olfactory,Clinvar,GWAS_nearest,Universe,eQTL_deficient,eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,indSNPs_r01_100kb,indSNPs_r03_100kb,indSNPs_r05_100kb,indSNPs_r01_10kb,indSNPs_r03_10kb,indSNPs_r05_10kb
top10%,5.0,59.0,3.0,11.0,47.0,64.0,39.0,18.0,34.0,50.0,63.0,0.0,71.0,94.0,237.0,5.0,75.0,39.0,40.0,40.0,40.0,36.0,36.0
top20,2.0,38.0,1.0,10.0,46.0,49.0,21.0,5.0,17.0,28.0,57.0,0.0,48.0,91.0,235.0,3.0,66.0,22.0,26.0,27.0,26.0,29.0,27.0
top30,5.0,45.0,2.0,10.0,51.0,45.0,27.0,3.0,27.0,34.0,65.0,0.0,59.0,100.0,236.0,1.0,86.0,20.0,22.0,23.0,22.0,25.0,26.0
top40,5.0,43.0,1.0,8.0,50.0,36.0,16.0,15.0,40.0,21.0,47.0,0.0,77.0,99.0,235.0,3.0,81.0,19.0,25.0,22.0,29.0,24.0,26.0
top50,7.0,46.0,1.0,6.0,40.0,37.0,23.0,16.0,37.0,11.0,49.0,0.0,69.0,82.0,236.0,6.0,77.0,17.0,20.0,20.0,23.0,24.0,22.0
top60,12.0,44.0,3.0,7.0,42.0,40.0,20.0,10.0,36.0,19.0,55.0,0.0,67.0,77.0,235.0,10.0,78.0,23.0,24.0,21.0,23.0,24.0,23.0
top70,7.0,40.0,2.0,5.0,49.0,48.0,28.0,8.0,36.0,13.0,49.0,0.0,70.0,79.0,235.0,2.0,83.0,15.0,17.0,16.0,10.0,13.0,16.0
top80,10.0,46.0,3.0,8.0,49.0,35.0,16.0,9.0,34.0,10.0,53.0,0.0,69.0,98.0,236.0,1.0,85.0,14.0,14.0,13.0,16.0,15.0,16.0
top90,5.0,36.0,1.0,6.0,49.0,42.0,16.0,6.0,27.0,14.0,48.0,0.0,74.0,102.0,236.0,2.0,82.0,21.0,23.0,22.0,25.0,23.0,22.0
top100,3.0,39.0,2.0,8.0,41.0,37.0,17.0,14.0,37.0,17.0,52.0,0.0,85.0,91.0,237.0,2.0,85.0,18.0,17.0,18.0,23.0,23.0,23.0
