,Autosomal_dominant,Clinvar,Drug_bank,GWAS_nearest,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_all_SNPs_10kb,Genes_withSNPs_r01_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_r05_10kb,Haploinsufficient,MGI_essential,MissenseZ_Samocha,OMIM_diseasegenes,Olfactory,TF,Universe,eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,eQTL_deficient,highPLI_Exac,highPhi,highShet_Cassa,high_EDS
0,0.10291778853879842,0.03472178228852952,0.12047704821827687,0.030951298200518226,0.07487475574984337,0.07670108927032866,0.07581391037969391,0.07783582096803536,0.07667686911280001,0.08086352158231931,0.07637855629643199,0.08027800823254937,0.20047708556463323,0.048475004869452186,0.07026846526013579,0.05042594616678706,0.12047704821827687,0.07585807304833611,0.0,0.03194982562027575,0.136382207526278,0.038082560359886046,0.07313952337028613,0.04553529596806436,0.05265092132936956
1,0.10280955472828177,0.036986763110889845,0.16033981017764282,0.03229935530355635,0.07249461103207813,0.07195003039074198,0.06793356655895712,0.06998687156920066,0.07140953577799208,0.06938270312402013,0.06936369241871333,0.07013041474308712,0.28275970614440565,0.05631770610114093,0.07342261758111729,0.060997151427708333,0.14051774240169743,0.07668201847768649,0.0,0.03231720746354417,0.12756083232820506,0.047970456503367065,0.12200344074012706,0.050227451386278404,0.05516540692857578
2,0.10184508011789722,0.036039837981254215,0.16255046455156077,0.03215505536650409,0.06692673591581182,0.06897413100662403,0.0642034978624137,0.06633968193367595,0.06607771823207635,0.06631426119522918,0.06626455061589438,0.06742941615368257,0.2826093067018027,0.05515603221786552,0.07164886716104236,0.05982457649407276,0.15792365703732456,0.07947012929669567,0.0,0.03240200043605348,0.14730732212364128,0.04822414730628026,0.11746501940652064,0.05066207471663855,0.056954057186069426
3,0.10820700678320015,0.03689570483930777,0.15817460195991012,0.03169710914316489,0.06860824012615445,0.06826964102633963,0.07025523160871558,0.0722125135928893,0.06783541188939061,0.07073854046244862,0.06890730812405016,0.07287130948525009,0.2710831425366062,0.05612528239633483,0.07205355999369788,0.062169058504883905,0.15580194699027244,0.07852008459006427,0.0,0.03229451113566943,0.13469742463953085,0.04678104255024106,0.11054788704288473,0.050393820936848,0.05759008720626071
4,0.10113811353005527,0.03722973877290681,0.1673930385160472,0.03255048817200703,0.068986748387964,0.06879141215999672,0.07062771456738261,0.0691349592969923,0.06964339384385607,0.0686643357373056,0.06964339384385607,0.06756615876722626,0.2005841200190329,0.05786106706647258,0.07466644956944306,0.06393967066430968,0.1582584275653822,0.08488189311233363,0.0,0.03344302629211132,0.1221978595998497,0.05137146839634648,0.125440979209546,0.053813328080232745,0.05734352437817796
5,0.12116083934640282,0.037528841732819784,0.13811925230089958,0.0324526642695509,0.06936298326061142,0.06930827172426102,0.07116441739186564,0.06981086167596218,0.06932930999413443,0.06968577472895528,0.0696786829478027,0.06945418974676368,0.23161389289444734,0.05580456604505974,0.07978649935831515,0.06650241350458787,0.2031906605050169,0.08316437604375645,0.0,0.033258334326881606,0.12692050561096876,0.05322871292801745,0.13372928059330672,0.05584971750454429,0.060594162614628605
6,0.11726287617982717,0.037442755249913445,0.18814711421091454,0.03255048817200703,0.07228685063678011,0.07006490694662751,0.07145932088238625,0.06732317501140608,0.07299554757164535,0.06916022342826278,0.07379623239497228,0.07023648758386414,0.2586749896787588,0.058567881253410344,0.07974559929046311,0.06610056643742535,0.20662916853127994,0.07812531584254422,0.0,0.03376108216504773,0.11832094635176757,0.056036386491884076,0.1403990591697762,0.05815977706431206,0.05743541635510785
7,0.11239881943941273,0.03818158983303225,0.1841041889869721,0.03294409685691995,0.07396615969388359,0.06711164581598007,0.07175157139407701,0.06877632743057775,0.07181402996470619,0.06829607946126762,0.07247175484204448,0.06683882920752011,0.3555060439227843,0.06144218663851731,0.08645035540829143,0.06271247649538718,0.2099965352221431,0.07470838915156024,0.0,0.03366539149922648,0.1249498735573006,0.05872653141569904,0.14758683541075704,0.06199586572195939,0.05848783878661989
8,0.13967268102948363,0.039262174055863124,0.17810168944255766,0.03304924553495458,0.067771959605933,0.06680893953825251,0.06960916179023194,0.06578322965370352,0.06876527049973644,0.06714248363536174,0.06840922557093324,0.06581199131104423,0.30573909245733344,0.06742692212352555,0.0810102495242921,0.06952115701935138,0.17601678302186446,0.07163373653326915,0.0,0.033784241105258725,0.10902385995620412,0.05819847979548749,0.14225650403237317,0.06279959595430859,0.059042356621176635
9,0.14499423991638302,0.040268325246406576,0.17987500318142147,0.03289780906729995,0.061056386391121355,0.05836621907301393,0.06667360548834647,0.060129184404167986,0.06703834074812955,0.05916293555452661,0.0666698086632208,0.06040337691100241,0.398591275513013,0.07877887826937627,0.10282711029985661,0.0746401832355077,0.06197042578291178,0.0602833758716207,0.0,0.033913090892935024,0.06833700643882162,0.06702104859741351,0.145659353212555,0.07320661232144986,0.057624584734237774
