,ENTREZ,WEIGHT,Drug_bank,MGI_essential,Haploinsufficient,highPhi,highPLI_Exac,highShet_Cassa,MissenseZ_Samocha,Autosomal_dominant,OMIM_diseasegenes,TF,high_EDS,Olfactory,Clinvar,GWAS_nearest,Universe,eQTL_deficient,eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,indSNPs_r01_100kb,indSNPs_r03_100kb,indSNPs_r05_100kb,indSNPs_r01_10kb,indSNPs_r03_10kb,indSNPs_r05_10kb
ENTREZ,1.0,-0.00041309741806456384,-0.009351536082698758,-0.025732261450866385,-0.0051350104762525346,-0.009536871104635667,-0.02548995113132448,-0.024068775291726994,-0.01696228125934039,-0.011930084115628639,-0.021358221243766917,-0.016149081059772006,-0.02637904464849196,,-0.031915074278948165,-0.03851128312007385,0.002110041180906228,0.07253728546282132,-0.03379850055726931,0.08514604801919023,0.11160370214871956,0.08196392204097645,0.10901638036526806,0.10932799587691995,0.10970982011896566
WEIGHT,-0.00041309741806456384,1.0,-0.011158574255312782,-0.010565246275167965,-0.006700723361510899,0.033090052367305625,-0.004566990586781242,0.012821083221386923,0.03282061185288703,-0.011537691552067882,-0.028260107641872288,0.022374298791382297,-0.011714915342100419,,0.014331942735288658,-0.0145873849234362,-0.00016060893439764055,-0.003792308539602377,-0.02807255778211648,0.03902075515123146,0.03875986713832656,0.03963708553810923,-0.0019077883178566933,-0.0029403837828578814,-0.0024849011931128043
Drug_bank,-0.009351536082698758,-0.011158574255312782,1.0,0.13583607732603536,0.015224859924489546,-0.0154294053936484,0.05388993381651395,0.019467964139295177,0.06611886387644131,0.06915081088264306,0.12869993086326628,-0.02404205331717291,0.026166603687950474,,0.08932931007656797,0.04072748051110992,0.007495927192905919,0.04631406650406681,0.007899312719731585,-0.012898393765508066,-0.008005441495475942,0.002461811055155362,-0.01881614718439267,-0.009721441810255032,-0.0010488921207684621
MGI_essential,-0.025732261450866385,-0.010565246275167965,0.13583607732603536,1.0,0.15262844884929566,0.045054005660785997,0.22077142894768148,0.16386372034663207,0.15619145214829347,0.19046679159544422,0.2788595811302616,0.22274103022115493,0.12939020861631084,,0.23253564315233358,0.09755762821780593,0.02190359945773789,-0.03122954079807214,-0.05361128017204114,-0.028410739954464866,-0.037203216198536095,-0.029770705916184102,-0.028070877788386298,-0.031090949144535085,-0.03896632526111316
Haploinsufficient,-0.0051350104762525346,-0.006700723361510899,0.015224859924489546,0.15262844884929566,1.0,0.03597597057849273,0.08671021016614243,0.07984120972257597,0.06818913030974258,0.3503004217367406,0.17042109363642738,0.10263689073144992,0.08671923439377566,,0.14033503674062073,0.04533909819803134,0.004145826264978419,-0.011039274460546481,-0.014191931019704052,0.005478101210709081,0.0026759269562957578,0.0034915903719922132,0.0014886529274419757,0.0016185272488262836,0.0014886529274419757
highPhi,-0.009536871104635667,0.033090052367305625,-0.0154294053936484,0.045054005660785997,0.03597597057849273,1.0,0.2992021130015203,0.13706397173754076,0.1815458144064581,0.051911080024388705,0.007755172247534365,0.006075094456442871,0.056216950350482464,,0.07751757316030124,0.09900080723790658,0.008564038236363987,0.016172996332754284,0.011554640022658434,-0.05777946631006149,-0.060776261171606116,-0.059887150513121296,-0.06209520122192158,-0.061949492424985424,-0.06209520122192161
highPLI_Exac,-0.02548995113132448,-0.004566990586781242,0.05388993381651395,0.22077142894768148,0.08671021016614243,0.2992021130015203,1.0,0.6085055094195103,0.3615308517927321,0.10168266533362771,0.06552125732221774,0.13792728470086482,0.15588021984696182,,0.10479390550009052,0.11535101174084554,0.02276195758300232,-0.007695585685494287,-0.02859836241286766,-0.13476938618453183,-0.14349399973271518,-0.14091434604925085,-0.1331224311345455,-0.13267512787204971,-0.12957604152483515
highShet_Cassa,-0.024068775291726994,0.012821083221386923,0.019467964139295177,0.16386372034663207,0.07984120972257597,0.13706397173754076,0.6085055094195103,1.0,0.28863247008499227,0.058357616181974145,0.017298648491361247,0.17513862790670803,0.14195318273345361,,0.018644888595030554,0.06447767801940063,0.021811141510501234,0.014367040882338297,-0.0490984351059521,-0.03132815476699094,-0.04364019244138243,-0.04379110690047321,-0.04889960525772764,-0.03737786587690178,-0.041616521382398644
MissenseZ_Samocha,-0.01696228125934039,0.03282061185288703,0.06611886387644131,0.15619145214829347,0.06818913030974258,0.1815458144064581,0.3615308517927321,0.28863247008499227,1.0,0.10010825856206625,0.060225978566282916,0.057751576554814554,0.08018543986122813,,0.060445972937245525,0.029249979726812775,0.014864785498446968,-0.0036310162618409677,-0.025431309996535204,-0.04408835568394983,-0.04665789605138902,-0.04440851314183472,-0.045134178301945695,-0.05924735692765946,-0.059590901145902236
Autosomal_dominant,-0.011930084115628639,-0.011537691552067882,0.06915081088264306,0.19046679159544422,0.3503004217367406,0.051911080024388705,0.10168266533362771,0.058357616181974145,0.10010825856206625,1.0,0.4234878192667902,0.02464287546458656,0.09014265710365314,,0.31628877978531383,0.07549332469066398,0.009880334683036104,0.007849274730452344,-0.01361719028609718,0.0061569467011582,0.01373254601015951,0.01576471632418766,0.010777279281274685,0.02486231811164631,0.038249459369357766
OMIM_diseasegenes,-0.021358221243766917,-0.028260107641872288,0.12869993086326628,0.2788595811302616,0.17042109363642738,0.007755172247534365,0.06552125732221774,0.017298648491361247,0.060225978566282916,0.4234878192667902,1.0,-0.007852312782710648,0.08499070292357673,,0.571087398924586,0.08940373948906319,0.018388770491363136,-0.01844942716042395,0.029217173571205977,-0.07202349498989905,-0.08056084344902241,-0.0780523570997887,-0.05152361346639515,-0.059253037665676585,-0.04743322883272794
TF,-0.016149081059772006,0.022374298791382297,-0.02404205331717291,0.22274103022115493,0.10263689073144992,0.006075094456442871,0.13792728470086482,0.17513862790670803,0.057751576554814554,0.02464287546458656,-0.007852312782710648,1.0,0.13137623411632254,,0.031363992320374234,0.039596482385446545,0.014642934168914051,-0.026859473750287084,-0.06904301984977201,0.04085337719028824,0.04497660906291348,0.04828389684346937,0.03529756802832594,0.035812779083073586,0.03529756802832525
high_EDS,-0.02637904464849196,-0.011714915342100419,0.026166603687950474,0.12939020861631084,0.08671923439377566,0.056216950350482464,0.15588021984696182,0.14195318273345361,0.08018543986122813,0.09014265710365314,0.08499070292357673,0.13137623411632254,1.0,,0.10021356596791946,0.11426655121283455,0.025001887992658622,-0.04151040834782359,-0.04841058321214877,-0.07607132948356173,-0.0577997121758121,-0.057227228747496965,-0.036818923065084073,-0.05968314556472553,-0.050257254177228955
Olfactory,,,,,,,,,,,,,,,,,,,,,,,,,
Clinvar,-0.031915074278948165,0.014331942735288658,0.08932931007656797,0.23253564315233358,0.14033503674062073,0.07751757316030124,0.10479390550009052,0.018644888595030554,0.060445972937245525,0.31628877978531383,0.571087398924586,0.031363992320374234,0.10021356596791946,,1.0,0.0894744749494128,0.02954234638240086,-0.024706569779487663,0.016381725665274457,-0.07114517410244602,-0.06773954016071794,-0.06616065855906676,-0.065416532310211,-0.05221191447990003,-0.03751917337698
GWAS_nearest,-0.03851128312007385,-0.0145873849234362,0.04072748051110992,0.09755762821780593,0.04533909819803134,0.09900080723790658,0.11535101174084554,0.06447767801940063,0.029249979726812775,0.07549332469066398,0.08940373948906319,0.039596482385446545,0.11426655121283455,,0.0894744749494128,1.0,0.036539658947857705,-0.054126952075353174,0.06372230127047922,-0.07167482653756901,-0.06503313137275445,-0.07082352265463829,-0.0797687085562344,-0.05560908430646393,-0.05083603755309187
Universe,0.002110041180906228,-0.00016060893439764055,0.007495927192905919,0.02190359945773789,0.004145826264978419,0.008564038236363987,0.02276195758300232,0.021811141510501234,0.014864785498446968,0.009880334683036104,0.018388770491363136,0.014642934168914051,0.025001887992658622,,0.02954234638240086,0.036539658947857705,1.0,0.0056461919172287,-0.00606543977900917,0.014306095901252732,0.015048097124584877,0.01482795486368517,0.015374664399309823,0.015338587153261234,0.015374664399309833
eQTL_deficient,0.07253728546282132,-0.003792308539602377,0.04631406650406681,-0.03122954079807214,-0.011039274460546481,0.016172996332754284,-0.007695585685494287,0.014367040882338297,-0.0036310162618409677,0.007849274730452344,-0.01844942716042395,-0.026859473750287084,-0.04151040834782359,,-0.024706569779487663,-0.054126952075353174,0.0056461919172287,1.0,-0.08755618070596523,0.12264737686989234,0.1141772262510604,0.11661473639826939,0.09900822272515164,0.09936750045098282,0.09900822272515036
eGenes_ENTREZ_Whole_Blood.v7.signif_variant_gene_pairs,-0.03379850055726931,-0.02807255778211648,0.007899312719731585,-0.05361128017204114,-0.014191931019704052,0.011554640022658434,-0.02859836241286766,-0.0490984351059521,-0.025431309996535204,-0.01361719028609718,0.029217173571205977,-0.06904301984977201,-0.04841058321214877,,0.016381725665274457,0.06372230127047922,-0.00606543977900917,-0.08755618070596523,1.0,-0.016558551060232993,-0.018175045980387876,-0.03364794731152525,-0.017981541118378068,-0.0020852047723310817,-0.0030872682416506867
indSNPs_r01_100kb,0.08514604801919023,0.03902075515123146,-0.012898393765508066,-0.028410739954464866,0.005478101210709081,-0.05777946631006149,-0.13476938618453183,-0.03132815476699094,-0.04408835568394983,0.0061569467011582,-0.07202349498989905,0.04085337719028824,-0.07607132948356173,,-0.07114517410244602,-0.07167482653756901,0.014306095901252732,0.12264737686989234,-0.016558551060232993,1.0,0.9001039942494052,0.8880139343759407,0.6222188360275271,0.6935699786077658,0.6769135428772021
indSNPs_r03_100kb,0.11160370214871956,0.03875986713832656,-0.008005441495475942,-0.037203216198536095,0.0026759269562957578,-0.060776261171606116,-0.14349399973271518,-0.04364019244138243,-0.04665789605138902,0.01373254601015951,-0.08056084344902241,0.04497660906291348,-0.0577997121758121,,-0.06773954016071794,-0.06503313137275445,0.015048097124584877,0.1141772262510604,-0.018175045980387876,0.9001039942494052,1.0,0.9509824678058648,0.6161365544832622,0.722923825476109,0.6972495568105469
indSNPs_r05_100kb,0.08196392204097645,0.03963708553810923,0.002461811055155362,-0.029770705916184102,0.0034915903719922132,-0.059887150513121296,-0.14091434604925085,-0.04379110690047321,-0.04440851314183472,0.01576471632418766,-0.0780523570997887,0.04828389684346937,-0.057227228747496965,,-0.06616065855906676,-0.07082352265463829,0.01482795486368517,0.11661473639826939,-0.03364794731152525,0.8880139343759407,0.9509824678058648,1.0,0.61195156422438,0.7054733677575724,0.6988667379886901
indSNPs_r01_10kb,0.10901638036526806,-0.0019077883178566933,-0.01881614718439267,-0.028070877788386298,0.0014886529274419757,-0.06209520122192158,-0.1331224311345455,-0.04889960525772764,-0.045134178301945695,0.010777279281274685,-0.05152361346639515,0.03529756802832594,-0.036818923065084073,,-0.065416532310211,-0.0797687085562344,0.015374664399309823,0.09900822272515164,-0.017981541118378068,0.6222188360275271,0.6161365544832622,0.61195156422438,1.0,0.7392306410859666,0.6904747728544741
indSNPs_r03_10kb,0.10932799587691995,-0.0029403837828578814,-0.009721441810255032,-0.031090949144535085,0.0016185272488262836,-0.061949492424985424,-0.13267512787204971,-0.03737786587690178,-0.05924735692765946,0.02486231811164631,-0.059253037665676585,0.035812779083073586,-0.05968314556472553,,-0.05221191447990003,-0.05560908430646393,0.015338587153261234,0.09936750045098282,-0.0020852047723310817,0.6935699786077658,0.722923825476109,0.7054733677575724,0.7392306410859666,1.0,0.8613941560643844
indSNPs_r05_10kb,0.10970982011896566,-0.0024849011931128043,-0.0010488921207684621,-0.03896632526111316,0.0014886529274419757,-0.06209520122192161,-0.12957604152483515,-0.041616521382398644,-0.059590901145902236,0.038249459369357766,-0.04743322883272794,0.03529756802832525,-0.050257254177228955,,-0.03751917337698,-0.05083603755309187,0.015374664399309833,0.09900822272515036,-0.0030872682416506867,0.6769135428772021,0.6972495568105469,0.6988667379886901,0.6904747728544741,0.8613941560643844,1.0
